4653;2002089;Strathfoyle Village Centre;BT47_6TJ;-7.260980899999999;55.0283512;Pharmacy
291;2001966;Port Talbot Aberfan Centre;SA13_1PB;-3.7842176;51.59792530000001;Pharmacy
364;2001971;Welshpool Broad Street;SY21_7SD;-3.1473718;52.660106;Pharmacy
464;2001974;Cardigan Prendre;SA43_1JL;-4.6598656;52.08523710000001;Pharmacy
482;2001979;Ruthin Stryd Y Castell;LL15_1DP;-3.3100997;53.1140821;Pharmacy
487;2001980;Llangefni High Street;LL77_7LT;-4.3111973;53.2562092;Pharmacy
332;2001969;Abergavenny Cross Street;NP7_5EH;-3.0177125;51.821969;Pharmacy
922;2001982;Bethesda Medical Centre;LL57_3NE;-4.0660558;53.1815004;Pharmacy
211;2001964;Newport Caerleon Road;NP19_7FW;-2.9822425;51.59644489999999;Pharmacy
476;2001977;Shotton Chester Road;CH5_1BX;-3.0384008;53.2126387;Pharmacy
1329;2001984;Bargoed Bryntirion Health Centre;CF81_8SA;-3.2322222;51.688429;Pharmacy
1668;2001987;Bangor 277-279 High Street;LL57_1PD;-4.1240614;53.2274837;Pharmacy
478;2001978;Newcastle Emlyn;SA38_9AP;-4.4669527;52.0388516;Pharmacy
5820;2001998;Cardiff St Mellons;CF3_0SH;-3.0904744;51.5254843;Pharmacy
2013;2001988;Newport Chepstow Road;NP19_8EG;-2.9780742;51.5903016;Pharmacy
2072;2001993;Swansea Uplands Crescent;SA2_0NP;-3.9655344;51.6185456;Pharmacy
2037;2001990;Wrexham Eagles Meadow;LL13_8DG;-2.9869966;53.0451984;Pharmacy
2058;2001992;Monmouth Monnow Street;NP25_3EN;-2.7173265;51.8111344;Pharmacy
5774;2001997;Holywell High Street;CH8_7TF;-3.2202345;53.2735285;Pharmacy
6419;2002000;Chester Broughton Shopping Park;CH4_0DP;-2.9706288;53.1695481;Pharmacy
320;2001968;Ebbw Vale Market Street;NP23_6HL;-3.2062281;51.7799925;Pharmacy
434;2001973;Denbigh High Street;LL16_3RY;-3.4188198;53.1835964;Pharmacy
6572;2002006;Llanelli Parc Trostre Retail Park;SA14_9UY;-4.1366934;51.6781422;Pharmacy
6575;2002007;Swansea Morfa Retail Park;SA1_7BP;-3.9282687;51.64621959999999;Pharmacy
5640;2001995;Colwyn Bay Rhos on Sea;LL28_4PP;-3.7387212;53.3094135;Pharmacy
6547;2002005;Llanstrisant Talbot Green Retail;CF72_8LW;-3.3783805;51.5382508;Pharmacy
294;2001967;Swansea Morriston;SA6_8BH;-3.9249665;51.6651885;Pharmacy
474;2001976;Ammanford Quay Street;SA18_3DB;-3.987454999999999;51.79254359999999;Pharmacy
1652;2001986;Whitland St John Street;SA34_0AN;-4.613442099999999;51.8192026;Pharmacy
2054;2001991;Builth Wells High Street;LD2_3DN;-3.4012328;52.149696;Pharmacy
6434;2002001;Wrexham Plas Coch Road;LL11_2BA;-3.0049144;53.058257;Pharmacy
6476;2002002;Newport Retail Park;NP19_4QQ;-2.9416127;51.5797277;Pharmacy
428;2001972;Swansea Mumbles;SA3_4DN;-3.9965728;51.5754438;Pharmacy
1385;2001985;Cardiff Canton Sanatorium Road;CF11_8DG;-3.2170956;51.4810625;Pharmacy
5644;2001996;Plas Menai Medical Centre;LL33_0NY;-3.9760373;53.2562662;Pharmacy
340;2001970;Porthcawl John Street;CF36_3BD;-3.7035564;51.478569;Pharmacy
1285;2001983;Llantwit Major Boverton Road;CF61_1XZ;-3.4812882;51.4087809;Pharmacy
2078;2001994;Cardiff Capitol Shopping Centre;CF10_2HQ;-3.1717515;51.4827784;Pharmacy
5959;2001999;Rhyl The Square;LL18_5AU;-3.5168592;53.3119868;Pharmacy
6612;2002009;Llandudno Retail Park;LL30_1PX;-3.8202669;53.3219775;Pharmacy
6528;2002003;Swansea Fforest Fach Retail Park;SA5_4BB;-3.9879761;51.6517615;Pharmacy
6542;2002004;Cardiff Ty Glas Retail Park;CF14_5DX;-3.1846187;51.5276504;Pharmacy
2159;2002132;Sheffield Fox Valley Way;S36_2AB;-1.5876346;53.4828597;Pharmacy
